RIC NAME,GMT DATE, GMT TIME ,Asia/Shanghai DATE ,Asia/Shanghai TIME ,ASK,BID,CCY1,COUPN_RATE,DSPLY_NAME,MATUR_DATE,OFFCL_CODE,YTM_ASK,YTM_BID
AMBMBRM-01Y,27-Feb-2012,01:50:00,27-Feb-2012,09:50:00,99.2959,99.2959,RMB,2.75,CNBB 2.75 09-Apr,0,CND100002HS0,3.4,3.5
AMBMBRM-01Y,27-Feb-2012,02:15:50,27-Feb-2012,10:15:50,99.2959,99.2959,RMB,2.75,CNBB 2.75 09-Apr,0,CND100002HS0,3.4,3.5
AMBMBRM-01Y,28-Feb-2012,00:00:04,28-Feb-2012,08:00:04,99.2888,99.2888,RMB,2.75,CNBB 2.75 09-Apr,0,CND100002HS0,3.41,3.51
AMBMBRM-01Y,29-Feb-2012,00:00:22,29-Feb-2012,08:00:22,99.1739,99.1739,RMB,2.75,CNBB 2.75 09-Apr,0,CND100002HS0,3.52,3.52
AMBMBRM-01Y,29-Feb-2012,02:40:17,29-Feb-2012,10:40:17,99.1739,99.1739,RMB,2.75,CNBB 2.75 09-Apr,0,CND100002HS0,3.52,3.52
AMBMBRM-01Y,29-Feb-2012,08:56:17,29-Feb-2012,16:56:17,99.1739,99.1739,RMB,2.75,CNBB 2.75 09-Apr,0,CND100002HS0,3.52,3.52
AMBMBRM-01Y,01-Mar-2012,00:00:04,01-Mar-2012,08:00:04,99.303,99.303,RMB,2.75,CNBB 2.75 09-Apr,0,CND100002HS0,3.4,3.5
AMBMBRM-01Y,01-Mar-2012,00:45:46,01-Mar-2012,08:45:46,99.303,99.303,RMB,2.75,CNBB 2.75 09-Apr,0,CND100002HS0,3.4,3.5
AMBMBRM-01Y,01-Mar-2012,00:45:47,01-Mar-2012,08:45:47,99.303,99.303,RMB,2.75,CNBB 2.75 09-Apr,0,CND100002HS0,3.4,3.5
AMBMBRM-01Y,01-Mar-2012,01:01:57,01-Mar-2012,09:01:57,99.303,99.303,RMB,2.75,CNBB 2.75 09-Apr,0,CND100002HS0,3.4,3.5
AMBMBRM-01Y,01-Mar-2012,01:01:58,01-Mar-2012,09:01:58,99.303,99.303,RMB,2.75,CNBB 2.75 09-Apr,0,CND100002HS0,3.4,3.5
AMBMBRM-01Y,01-Mar-2012,01:30:00,01-Mar-2012,09:30:00,99.303,99.303,RMB,2.75,CNBB 2.75 09-Apr,0,CND100002HS0,3.4,3.5
AMBMBRM-01Y,01-Mar-2012,02:47:49,01-Mar-2012,10:47:49,99.303,99.303,RMB,2.75,CNBB 2.75 09-Apr,0,CND100002HS0,3.4,3.5
AMBMBRM-01Y,01-Mar-2012,02:49:32,01-Mar-2012,10:49:32,99.303,99.303,RMB,2.75,CNBB 2.75 09-Apr,0,CND100002HS0,3.4,3.5
AMBMBRM-01Y,01-Mar-2012,08:53:32,01-Mar-2012,16:53:32,99.303,99.303,RMB,2.75,CNBB 2.75 09-Apr,0,CND100002HS0,3.4,3.5
AMBMBRM-01Y,02-Mar-2012,00:00:25,02-Mar-2012,08:00:25,99.3084,99.3084,RMB,2.75,CNBB 2.75 09-Apr,0,CND100002HS0,3.4,3.5
AMBMBRM-01Y,05-Mar-2012,09:56:16,05-Mar-2012,17:56:16,99.2978,99.2978,RMB,2.75,CNBB 2.75 09-Apr,0,CND100002HS0,3.41,3.51
AMBMBRM-01Y,06-Mar-2012,00:00:04,06-Mar-2012,08:00:04,99.3119,99.3119,RMB,2.75,CNBB 2.75 09-Apr,0,CND100002HS0,3.4,3.5
AMBMBRM-01Y,06-Mar-2012,01:58:59,06-Mar-2012,09:58:59,99.3119,99.3119,RMB,2.75,CNBB 2.75 09-Apr,0,CND100002HS0,3.4,3.5
AMBMBRM-01Y,06-Mar-2012,03:13:52,06-Mar-2012,11:13:52,99.3119,99.3119,RMB,2.75,CNBB 2.75 09-Apr,0,CND100002HS0,3.4,3.5
AMBMBRM-01Y,06-Mar-2012,03:17:15,06-Mar-2012,11:17:15,99.3119,99.3119,RMB,2.75,CNBB 2.75 09-Apr,0,CND100002HS0,3.4,3.5
AMBMBRM-01Y,06-Mar-2012,09:13:50,06-Mar-2012,17:13:50,99.3119,99.3119,RMB,2.75,CNBB 2.75 09-Apr,0,CND100002HS0,3.4,3.48
AMBMBRM-01Y,06-Mar-2012,09:13:52,06-Mar-2012,17:13:52,99.3119,99.3119,RMB,2.75,CNBB 2.75 09-Apr,0,CND100002HS0,3.38,3.48
AMBMBRM-01Y,06-Mar-2012,09:13:53,06-Mar-2012,17:13:53,99.3119,99.3329,RMB,2.75,CNBB 2.75 09-Apr,0,CND100002HS0,3.38,3.48
AMBMBRM-01Y,06-Mar-2012,09:13:54,06-Mar-2012,17:13:54,99.3329,99.3329,RMB,2.75,CNBB 2.75 09-Apr,0,CND100002HS0,3.38,3.48
AMBMBRM-01Y,07-Mar-2012,00:00:27,07-Mar-2012,08:00:27,99.3346,99.3346,RMB,2.75,CNBB 2.75 09-Apr,0,CND100002HS0,3.38,3.48
AMBMBRM-01Y,07-Mar-2012,02:21:08,07-Mar-2012,10:21:08,99.3346,99.3346,RMB,2.75,CNBB 2.75 09-Apr,0,CND100002HS0,3.38,3.48
AMBMBRM-01Y,07-Mar-2012,09:10:30,07-Mar-2012,17:10:30,99.3346,99.3346,RMB,2.75,CNBB 2.75 09-Apr,0,CND100002HS0,3.38,3.47
AMBMBRM-01Y,07-Mar-2012,09:10:32,07-Mar-2012,17:10:32,99.3346,99.3346,RMB,2.75,CNBB 2.75 09-Apr,0,CND100002HS0,3.37,3.47
AMBMBRM-01Y,07-Mar-2012,09:10:33,07-Mar-2012,17:10:33,99.3451,99.3451,RMB,2.75,CNBB 2.75 09-Apr,0,CND100002HS0,3.37,3.47
AMBMBRM-01Y,08-Mar-2012,00:00:18,08-Mar-2012,08:00:18,99.3468,99.3468,RMB,2.75,CNBB 2.75 09-Apr,0,CND100002HS0,3.37,3.47
AMBMBRM-01Y,08-Mar-2012,09:22:04,08-Mar-2012,17:22:04,99.3468,99.3468,RMB,2.75,CNBB 2.75 09-Apr,0,CND100002HS0,3.37,3.45
AMBMBRM-01Y,08-Mar-2012,09:22:06,08-Mar-2012,17:22:06,99.3468,99.3468,RMB,2.75,CNBB 2.75 09-Apr,0,CND100002HS0,3.35,3.45
AMBMBRM-01Y,08-Mar-2012,09:22:07,08-Mar-2012,17:22:07,99.3468,99.3676,RMB,2.75,CNBB 2.75 09-Apr,0,CND100002HS0,3.35,3.45
AMBMBRM-01Y,08-Mar-2012,09:22:08,08-Mar-2012,17:22:08,99.3676,99.3676,RMB,2.75,CNBB 2.75 09-Apr,0,CND100002HS0,3.35,3.45
AMBMBRM-01Y,09-Mar-2012,00:00:03,09-Mar-2012,08:00:03,99.3726,99.3726,RMB,2.75,CNBB 2.75 09-Apr,0,CND100002HS0,3.35,3.45
AMBMBRM-01Y,12-Mar-2012,09:00:21,12-Mar-2012,17:00:21,99.3403,99.3403,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.35,3.45
AMBMBRM-01Y,12-Mar-2012,09:00:54,12-Mar-2012,17:00:54,99.3403,99.3403,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.35,3.44
AMBMBRM-01Y,12-Mar-2012,09:00:56,12-Mar-2012,17:00:56,99.3403,99.3403,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.34,3.44
AMBMBRM-01Y,12-Mar-2012,09:00:58,12-Mar-2012,17:00:58,99.351,99.351,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.34,3.44
AMBMBRM-01Y,14-Mar-2012,00:00:13,14-Mar-2012,08:00:13,99.3543,99.3543,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.34,3.44
AMBMBRM-01Y,14-Mar-2012,00:14:10,14-Mar-2012,08:14:10,99.3543,99.3543,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.34,3.44
AMBMBRM-01Y,15-Mar-2012,00:00:18,15-Mar-2012,08:00:18,99.356,99.356,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.34,3.44
AMBMBRM-01Y,15-Mar-2012,08:50:55,15-Mar-2012,16:50:55,99.356,99.356,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.34,3.43
AMBMBRM-01Y,15-Mar-2012,08:50:59,15-Mar-2012,16:50:59,99.356,99.356,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.33,3.43
AMBMBRM-01Y,15-Mar-2012,08:51:00,15-Mar-2012,16:51:00,99.3666,99.3666,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.33,3.43
AMBMBRM-01Y,16-Mar-2012,00:00:05,16-Mar-2012,08:00:05,99.3715,99.3715,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.33,3.43
AMBMBRM-01Y,16-Mar-2012,09:05:48,16-Mar-2012,17:05:48,99.3715,99.3715,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.33,3.42
AMBMBRM-01Y,16-Mar-2012,09:05:49,16-Mar-2012,17:05:49,99.3715,99.3715,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.32,3.42
AMBMBRM-01Y,16-Mar-2012,09:05:50,16-Mar-2012,17:05:50,99.3715,99.382,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.32,3.42
AMBMBRM-01Y,16-Mar-2012,09:05:51,16-Mar-2012,17:05:51,99.382,99.382,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.32,3.42
AMBMBRM-01Y,19-Mar-2012,00:19:25,19-Mar-2012,08:19:25,99.382,99.382,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.32,3.42
AMBMBRM-01Y,19-Mar-2012,09:03:44,19-Mar-2012,17:03:44,99.3836,99.3836,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.32,3.42
AMBMBRM-01Y,19-Mar-2012,09:05:14,19-Mar-2012,17:05:14,99.3836,99.3836,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.32,3.41
AMBMBRM-01Y,19-Mar-2012,09:05:16,19-Mar-2012,17:05:16,99.3836,99.3836,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.31,3.41
AMBMBRM-01Y,19-Mar-2012,09:05:17,19-Mar-2012,17:05:17,99.3941,99.3941,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.31,3.41
AMBMBRM-01Y,20-Mar-2012,01:08:05,20-Mar-2012,09:08:05,99.3957,99.3957,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.31,3.41
AMBMBRM-01Y,20-Mar-2012,01:10:23,20-Mar-2012,09:10:23,99.3957,99.3957,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.31,3.41
AMBMBRM-01Y,20-Mar-2012,08:57:33,20-Mar-2012,16:57:33,99.3957,99.3957,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.31,3.41
AMBMBRM-01Y,20-Mar-2012,08:57:48,20-Mar-2012,16:57:48,99.3957,99.3957,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.31,3.42
AMBMBRM-01Y,20-Mar-2012,08:57:57,20-Mar-2012,16:57:57,99.3957,99.3957,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.32,3.42
AMBMBRM-01Y,20-Mar-2012,08:57:58,20-Mar-2012,16:57:58,99.3852,99.3852,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.32,3.42
AMBMBRM-01Y,21-Mar-2012,00:00:20,21-Mar-2012,08:00:20,99.3868,99.3868,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.32,3.42
AMBMBRM-01Y,22-Mar-2012,00:00:12,22-Mar-2012,08:00:12,99.3884,99.3884,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.32,3.42
AMBMBRM-01Y,23-Mar-2012,00:00:30,23-Mar-2012,08:00:30,99.3884,99.3933,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.32,3.42
AMBMBRM-01Y,23-Mar-2012,06:26:43,23-Mar-2012,14:26:43,99.3933,99.3933,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.32,3.42
AMBMBRM-01Y,27-Mar-2012,00:00:03,27-Mar-2012,08:00:03,99.4274,99.4274,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.29,3.39
AMBMBRM-01Y,28-Mar-2012,00:00:22,28-Mar-2012,08:00:22,99.4289,99.4289,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.29,3.39
AMBMBRM-01Y,28-Mar-2012,09:03:18,28-Mar-2012,17:03:18,99.4289,99.4289,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.29,3.39
AMBMBRM-01Y,28-Mar-2012,09:04:10,28-Mar-2012,17:04:10,99.4289,99.4289,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.29,3.36
AMBMBRM-01Y,28-Mar-2012,09:04:12,28-Mar-2012,17:04:12,99.4289,99.4289,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.26,3.36
AMBMBRM-01Y,28-Mar-2012,09:04:13,28-Mar-2012,17:04:13,99.4598,99.4598,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.26,3.36
AMBMBRM-01Y,29-Mar-2012,00:00:16,29-Mar-2012,08:00:16,99.4613,99.4613,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.26,3.36
AMBMBRM-01Y,29-Mar-2012,04:25:11,29-Mar-2012,12:25:11,99.4613,99.4613,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.26,3.36
AMBMBRM-01Y,29-Mar-2012,04:25:13,29-Mar-2012,12:25:13,99.4613,99.4613,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.26,3.36
AMBMBRM-01Y,29-Mar-2012,06:48:33,29-Mar-2012,14:48:33,99.4613,99.4613,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.26,3.36
AMBMBRM-01Y,30-Mar-2012,00:00:04,30-Mar-2012,08:00:04,99.47,99.47,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.26,3.36
AMBMBRM-01Y,30-Mar-2012,09:49:48,30-Mar-2012,17:49:48,99.47,99.47,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.26,3.34
AMBMBRM-01Y,30-Mar-2012,09:49:50,30-Mar-2012,17:49:50,99.47,99.47,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.24,3.34
AMBMBRM-01Y,30-Mar-2012,09:49:52,30-Mar-2012,17:49:52,99.47,99.4902,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.24,3.34
AMBMBRM-01Y,30-Mar-2012,09:49:53,30-Mar-2012,17:49:53,99.4902,99.4902,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.24,3.34
AMBMBRM-01Y,03-Apr-2012,03:00:15,03-Apr-2012,11:00:15,99.4902,99.4902,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.24,3.34
AMBMBRM-01Y,06-Apr-2012,00:14:47,06-Apr-2012,08:14:47,99.4959,99.4959,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.24,3.34
AMBMBRM-01Y,06-Apr-2012,00:14:48,06-Apr-2012,08:14:48,99.4959,99.4959,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.24,3.34
AMBMBRM-01Y,09-Apr-2012,09:55:44,09-Apr-2012,17:55:44,99.4959,99.4959,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.24,3.34
AMBMBRM-01Y,10-Apr-2012,00:14:05,10-Apr-2012,08:14:05,99.4987,99.4987,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.24,3.34
AMBMBRM-01Y,11-Apr-2012,00:11:15,11-Apr-2012,08:11:15,99.51,99.51,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.23,3.33
AMBMBRM-01Y,11-Apr-2012,00:11:16,11-Apr-2012,08:11:16,99.51,99.51,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.23,3.33
AMBMBRM-01Y,11-Apr-2012,08:52:52,11-Apr-2012,16:52:52,99.51,99.51,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.23,3.34
AMBMBRM-01Y,11-Apr-2012,08:52:55,11-Apr-2012,16:52:55,99.51,99.51,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.24,3.34
AMBMBRM-01Y,16-Apr-2012,09:17:09,16-Apr-2012,17:17:09,99.5072,99.5072,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.24,3.34
AMBMBRM-01Y,17-Apr-2012,00:00:08,17-Apr-2012,08:00:08,99.5575,99.5575,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.19,3.29
AMBMBRM-01Y,18-Apr-2012,01:47:07,18-Apr-2012,09:47:07,99.5575,99.5575,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.19,3.29
AMBMBRM-01Y,18-Apr-2012,02:05:00,18-Apr-2012,10:05:00,99.5575,99.5575,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.19,3.29
AMBMBRM-01Y,18-Apr-2012,02:21:59,18-Apr-2012,10:21:59,99.5575,99.5575,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.19,3.29
AMBMBRM-01Y,18-Apr-2012,02:26:21,18-Apr-2012,10:26:21,99.5575,99.5575,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.19,3.29
AMBMBRM-01Y,18-Apr-2012,02:30:04,18-Apr-2012,10:30:04,99.5575,99.5575,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.19,3.29
AMBMBRM-01Y,18-Apr-2012,04:46:44,18-Apr-2012,12:46:44,99.5575,99.5575,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.19,3.29
AMBMBRM-01Y,18-Apr-2012,04:50:37,18-Apr-2012,12:50:37,99.5575,99.5575,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.19,3.29
AMBMBRM-01Y,18-Apr-2012,04:54:50,18-Apr-2012,12:54:50,99.5575,99.5575,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.19,3.29
AMBMBRM-01Y,19-Apr-2012,00:39:49,19-Apr-2012,08:39:49,99.6087,99.6087,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.14,3.24
AMBMBRM-01Y,20-Apr-2012,00:00:26,20-Apr-2012,08:00:26,99.6087,99.6087,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.12,3.22
AMBMBRM-01Y,24-Apr-2012,00:00:20,24-Apr-2012,08:00:20,99.6324,99.6324,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.12,3.22
AMBMBRM-01Y,24-Apr-2012,02:01:10,24-Apr-2012,10:01:10,99.6324,99.6324,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.12,3.22
AMBMBRM-01Y,24-Apr-2012,06:37:40,24-Apr-2012,14:37:40,99.6324,99.6324,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.12,3.22
AMBMBRM-01Y,25-Apr-2012,01:09:35,25-Apr-2012,09:09:35,99.6341,99.6341,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.12,3.22
AMBMBRM-01Y,25-Apr-2012,04:15:32,25-Apr-2012,12:15:32,99.6341,99.6341,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.12,3.22
AMBMBRM-01Y,25-Apr-2012,04:15:33,25-Apr-2012,12:15:33,99.6341,99.6341,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.12,3.22
AMBMBRM-01Y,25-Apr-2012,05:52:04,25-Apr-2012,13:52:04,99.6341,99.6341,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.12,3.22
AMBMBRM-01Y,26-Apr-2012,00:00:28,26-Apr-2012,08:00:28,99.6255,99.6255,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.13,3.23
AMBMBRM-01Y,26-Apr-2012,08:39:38,26-Apr-2012,16:39:38,99.6255,99.6255,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.13,3.24
AMBMBRM-01Y,26-Apr-2012,08:39:40,26-Apr-2012,16:39:40,99.6255,99.6255,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.14,3.24
AMBMBRM-01Y,26-Apr-2012,08:39:41,26-Apr-2012,16:39:41,99.6159,99.6159,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.14,3.24
AMBMBRM-01Y,27-Apr-2012,00:00:19,27-Apr-2012,08:00:19,99.6206,99.6206,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.14,3.24
AMBMBRM-01Y,27-Apr-2012,03:16:40,27-Apr-2012,11:16:40,99.6206,99.6206,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.14,3.24
AMBMBRM-01Y,02-May-2012,03:01:28,02-May-2012,11:01:28,99.6206,99.6206,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.14,3.24
AMBMBRM-01Y,02-May-2012,09:46:27,02-May-2012,17:46:27,99.6215,99.6215,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.14,3.24
AMBMBRM-01Y,02-May-2012,09:48:14,02-May-2012,17:48:14,99.6215,99.6215,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.14,3.25
AMBMBRM-01Y,02-May-2012,09:48:16,02-May-2012,17:48:16,99.6215,99.6215,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.15,3.25
AMBMBRM-01Y,02-May-2012,09:48:17,02-May-2012,17:48:17,99.6121,99.6121,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.15,3.25
AMBMBRM-01Y,03-May-2012,00:00:11,03-May-2012,08:00:11,99.6131,99.6131,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.15,3.25
AMBMBRM-01Y,04-May-2012,00:00:26,04-May-2012,08:00:26,99.6067,99.6067,RMB,2.74,CNBB 2.74 23-Apr,0,CND100002K71,3.16,3.26
AMBMBRM-01Y,08-May-2012,00:00:29,08-May-2012,08:00:29,99.5284,99.5284,RMB,2.7,CNBB 2.70 21-May,0,CND100002N60,3.17,3.27
AMBMBRM-01Y,09-May-2012,00:00:06,09-May-2012,08:00:06,99.5397,99.5397,RMB,2.7,CNBB 2.70 21-May,0,CND100002N60,3.16,3.26
AMBMBRM-01Y,10-May-2012,00:00:25,10-May-2012,08:00:25,99.5608,99.5608,RMB,2.7,CNBB 2.70 21-May,0,CND100002N60,3.14,3.24
AMBMBRM-01Y,11-May-2012,00:00:24,11-May-2012,08:00:24,99.5941,99.5941,RMB,2.7,CNBB 2.70 21-May,0,CND100002N60,3.11,3.21
AMBMBRM-01Y,11-May-2012,09:10:47,11-May-2012,17:10:47,99.5941,99.5941,RMB,2.7,CNBB 2.70 21-May,0,CND100002N60,3.11,3.21
AMBMBRM-01Y,14-May-2012,09:34:05,14-May-2012,17:34:05,99.7428,99.7428,RMB,2.7,CNBB 2.70 21-May,0,CND100002N60,2.96,3.06
AMBMBRM-01Y,14-May-2012,09:37:22,14-May-2012,17:37:22,99.7428,99.7428,RMB,2.7,CNBB 2.70 21-May,0,CND100002N60,2.75,2.85
AMBMBRM-01Y,14-May-2012,09:37:23,14-May-2012,17:37:23,99.95,99.95,RMB,2.7,CNBB 2.70 21-May,0,CND100002N60,2.75,2.85
AMBMBRM-01Y,15-May-2012,00:00:20,15-May-2012,08:00:20,99.9502,99.9502,RMB,2.7,CNBB 2.70 21-May,0,CND100002N60,2.75,2.85
AMBMBRM-01Y,16-May-2012,00:00:05,16-May-2012,08:00:05,100.0489,100.0489,RMB,2.7,CNBB 2.70 21-May,0,CND100002N60,2.65,2.75
AMBMBRM-01Y,16-May-2012,02:12:13,16-May-2012,10:12:13,100.0489,100.0489,RMB,2.7,CNBB 2.70 21-May,0,CND100002N60,2.65,2.75
AMBMBRM-01Y,17-May-2012,00:00:21,17-May-2012,08:00:21,100.0488,100.0488,RMB,2.7,CNBB 2.70 21-May,0,CND100002N60,2.65,2.75
AMBMBRM-01Y,17-May-2012,02:04:49,17-May-2012,10:04:49,100.0488,100.0488,RMB,2.7,CNBB 2.70 21-May,0,CND100002N60,2.65,2.75
AMBMBRM-01Y,18-May-2012,00:00:04,18-May-2012,08:00:04,100.0487,100.0487,RMB,2.7,CNBB 2.70 21-May,0,CND100002N60,2.65,2.75
AMBMBRM-01Y,21-May-2012,09:03:40,21-May-2012,17:03:40,100.029,100.029,RMB,2.68,CNBB 2.68 04-Jun,0,CND100002PG8,2.65,2.75
AMBMBRM-01Y,22-May-2012,00:00:30,22-May-2012,08:00:30,100.0291,100.0291,RMB,2.68,CNBB 2.68 04-Jun,0,CND100002PG8,2.65,2.75
AMBMBRM-01Y,23-May-2012,00:00:22,23-May-2012,08:00:22,100.0592,100.0592,RMB,2.68,CNBB 2.68 04-Jun,0,CND100002PG8,2.62,2.72
AMBMBRM-01Y,24-May-2012,00:00:09,24-May-2012,08:00:09,100.0591,100.0591,RMB,2.68,CNBB 2.68 04-Jun,0,CND100002PG8,2.62,2.72
AMBMBRM-01Y,25-May-2012,00:00:02,25-May-2012,08:00:02,100.2281,100.2281,RMB,2.68,CNBB 2.68 04-Jun,0,CND100002PG8,2.45,2.55
AMBMBRM-01Y,25-May-2012,06:19:50,25-May-2012,14:19:50,100.2281,100.2281,RMB,2.68,CNBB 2.68 04-Jun,0,CND100002PG8,2.45,2.55
AMBMBRM-01Y,25-May-2012,08:59:20,25-May-2012,16:59:20,100.2281,100.2281,RMB,2.68,CNBB 2.68 04-Jun,0,CND100002PG8,2.45,2.5
AMBMBRM-01Y,25-May-2012,08:59:24,25-May-2012,16:59:24,100.2281,100.2281,RMB,2.68,CNBB 2.68 04-Jun,0,CND100002PG8,2.4,2.5
AMBMBRM-01Y,25-May-2012,08:59:25,25-May-2012,16:59:25,100.278,100.278,RMB,2.68,CNBB 2.68 04-Jun,0,CND100002PG8,2.4,2.5
AMBMBRM-01Y,28-May-2012,09:30:24,28-May-2012,17:30:24,100.2774,100.2774,RMB,2.68,CNBB 2.68 04-Jun,0,CND100002PG8,2.4,2.5
AMBMBRM-01Y,28-May-2012,09:31:21,28-May-2012,17:31:21,100.2774,100.2774,RMB,2.68,CNBB 2.68 04-Jun,0,CND100002PG8,2.4,2.56
AMBMBRM-01Y,28-May-2012,09:31:24,28-May-2012,17:31:24,100.2774,100.2774,RMB,2.68,CNBB 2.68 04-Jun,0,CND100002PG8,2.46,2.56
AMBMBRM-01Y,28-May-2012,09:31:25,28-May-2012,17:31:25,100.2177,100.2177,RMB,2.68,CNBB 2.68 04-Jun,0,CND100002PG8,2.46,2.56
AMBMBRM-01Y,29-May-2012,00:00:21,29-May-2012,08:00:21,100.2172,100.2172,RMB,2.68,CNBB 2.68 04-Jun,0,CND100002PG8,2.46,2.56
AMBMBRM-01Y,29-May-2012,03:41:29,29-May-2012,11:41:29,100.2172,100.2172,RMB,2.68,CNBB 2.68 04-Jun,0,CND100002PG8,2.46,2.56
AMBMBRM-01Y,29-May-2012,03:46:44,29-May-2012,11:46:44,100.2172,100.2172,RMB,2.68,CNBB 2.68 04-Jun,0,CND100002PG8,2.46,2.56
