RIC NAME,GMT DATE, GMT TIME ,Asia/Shanghai DATE ,Asia/Shanghai TIME ,ASK,BID,COUPN_RATE,DSPLY_NAME,MATUR_DATE,OFFCL_CODE,YTM_ASK,YTM_BID
AMBMGRM-01Y,06-Dec-2010,05:59:03,06-Dec-2010,13:59:03,3.1,3.2,2.15,CNSB 2.21 Dec 11,0,CND1000016G4,3.1,3.2
AMBMGRM-01Y,06-Dec-2010,05:59:03,06-Dec-2010,13:59:03,3.1,3.2,2.15,CNSB 2.21 Dec 11,0,CND1000016Q3,3.1,3.2
AMBMGRM-01Y,06-Dec-2010,05:59:03,06-Dec-2010,13:59:03,3.1,3.2,2.15,CNSB 2.15 Dec 11,0,CND1000016Q3,3.1,3.2
AMBMGRM-01Y,06-Dec-2010,05:59:03,06-Dec-2010,13:59:03,3.1,3.2,2.15,CNSB 2.15 Dec 11,0,CND1000016Q3,3.1,3.2
AMBMGRM-01Y,06-Dec-2010,05:59:03,06-Dec-2010,13:59:03,3.1,3.2,2.15,CNSB 2.15 Dec 11,0,CND1000016Q3,3.1,3.2
AMBMGRM-01Y,06-Dec-2010,05:59:03,06-Dec-2010,13:59:03,3.1,3.2,2.15,CNSB 2.15 Dec 11,0,CND1000016Q3,3.1,3.2
AMBMGRM-01Y,06-Dec-2010,05:59:03,06-Dec-2010,13:59:03,3.1,3.2,2.15,CNSB 2.15 Dec 11,0,CND1000016Q3,3.1,3.2
AMBMGRM-01Y,06-Dec-2010,11:36:14,06-Dec-2010,19:36:14,3.1,3.2,2.15,CNSB 2.15 Dec 11,0,CND1000016Q3,3.1,3.2
AMBMGRM-01Y,06-Dec-2010,13:32:49,06-Dec-2010,21:32:49,3.1,3.2,2.15,CNSB 2.15 Dec 11,0,CND1000016Q3,3.1,3.2
AMBMGRM-01Y,07-Dec-2010,02:15:38,07-Dec-2010,10:15:38,3.1,3.2,2.15,CNSB 2.15 Dec 11,0,CND1000016Q3,3.1,3.2
AMBMGRM-01Y,07-Dec-2010,02:15:38,07-Dec-2010,10:15:38,3.1,3.2,2.15,CNSB 2.15 Dec 11,0,CND1000016Q3,3.1,3.2
AMBMGRM-01Y,07-Dec-2010,02:15:38,07-Dec-2010,10:15:38,3.1,3.2,2.15,CNSB 2.15 Dec 11,0,CND1000016Q3,3.1,3.2
AMBMGRM-01Y,07-Dec-2010,02:15:38,07-Dec-2010,10:15:38,3.1,3.2,2.15,CNSB 2.15 Dec 11,0,CND1000016Q3,3.1,3.2
AMBMGRM-01Y,07-Dec-2010,02:15:38,07-Dec-2010,10:15:38,3.1,3.2,2.15,CNSB 2.15 Dec 11,0,CND1000016Q3,3.1,3.2
AMBMGRM-01Y,07-Dec-2010,02:15:38,07-Dec-2010,10:15:38,3.1,3.2,2.15,CNSB 2.15 Dec 11,0,CND1000016Q3,3.1,3.2
AMBMGRM-01Y,07-Dec-2010,02:15:38,07-Dec-2010,10:15:38,3.1,3.2,2.15,CNSB 2.15 Dec 11,0,CND1000016Q3,3.1,3.2
AMBMGRM-01Y,07-Dec-2010,02:15:38,07-Dec-2010,10:15:38,3.1,3.2,2.15,CNSB 2.15 Dec 11,0,CND1000016Q3,3.1,3.2
AMBMGRM-01Y,07-Dec-2010,02:16:36,07-Dec-2010,10:16:36,3.1,3.1,2.15,CNSB 2.15 Dec 11,0,CND1000016Q3,3.1,3.1
AMBMGRM-01Y,07-Dec-2010,02:16:36,07-Dec-2010,10:16:36,3.1,3.1,2.15,CNSB 2.15 Dec 11,0,CND1000016Q3,3.1,3.1
AMBMGRM-01Y,07-Dec-2010,02:16:37,07-Dec-2010,10:16:37,3.0,3.1,2.15,CNSB 2.15 Dec 11,0,CND1000016Q3,3.0,3.1
AMBMGRM-01Y,07-Dec-2010,02:16:37,07-Dec-2010,10:16:37,3.0,3.1,2.15,CNSB 2.15 Dec 11,0,CND1000016Q3,3.0,3.1
AMBMGRM-01Y,07-Dec-2010,05:41:49,07-Dec-2010,13:41:49,3.0,3.1,2.15,CNSB 2.15 Dec 11,0,CND1000016Q3,3.0,3.1
AMBMGRM-01Y,07-Dec-2010,05:41:49,07-Dec-2010,13:41:49,3.0,3.1,2.15,CNSB 2.15 Dec 11,0,CND1000016Q3,3.0,3.1
AMBMGRM-01Y,07-Dec-2010,05:41:49,07-Dec-2010,13:41:49,3.0,3.1,2.15,CNSB 2.15 Dec 11,0,CND1000016Q3,3.0,3.1
AMBMGRM-01Y,07-Dec-2010,05:41:50,07-Dec-2010,13:41:50,3.0,3.1,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.0,3.1
AMBMGRM-01Y,07-Dec-2010,05:41:50,07-Dec-2010,13:41:50,3.0,3.1,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.0,3.1
AMBMGRM-01Y,07-Dec-2010,05:41:50,07-Dec-2010,13:41:50,3.0,3.1,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.0,3.1
AMBMGRM-01Y,07-Dec-2010,05:41:50,07-Dec-2010,13:41:50,3.0,3.1,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.0,3.1
AMBMGRM-01Y,07-Dec-2010,05:41:50,07-Dec-2010,13:41:50,3.0,3.1,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.0,3.1
AMBMGRM-01Y,07-Dec-2010,09:08:40,07-Dec-2010,17:08:40,3.0,3.25,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.0,3.25
AMBMGRM-01Y,07-Dec-2010,09:08:40,07-Dec-2010,17:08:40,3.0,3.25,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.0,3.25
AMBMGRM-01Y,07-Dec-2010,09:08:43,07-Dec-2010,17:08:43,3.15,3.25,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.15,3.25
AMBMGRM-01Y,07-Dec-2010,09:08:43,07-Dec-2010,17:08:43,3.15,3.25,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.15,3.25
AMBMGRM-01Y,08-Dec-2010,08:43:12,08-Dec-2010,16:43:12,3.15,3.25,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.15,3.25
AMBMGRM-01Y,08-Dec-2010,08:43:12,08-Dec-2010,16:43:12,3.15,3.25,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.15,3.25
AMBMGRM-01Y,08-Dec-2010,08:43:12,08-Dec-2010,16:43:12,3.15,3.25,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.15,3.25
AMBMGRM-01Y,08-Dec-2010,08:43:12,08-Dec-2010,16:43:12,3.15,3.25,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.15,3.25
AMBMGRM-01Y,08-Dec-2010,08:43:12,08-Dec-2010,16:43:12,3.15,3.25,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.15,3.25
AMBMGRM-01Y,08-Dec-2010,08:43:13,08-Dec-2010,16:43:13,3.15,3.25,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.15,3.25
AMBMGRM-01Y,08-Dec-2010,08:43:13,08-Dec-2010,16:43:13,3.15,3.25,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.15,3.25
AMBMGRM-01Y,08-Dec-2010,08:43:13,08-Dec-2010,16:43:13,3.15,3.25,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.15,3.25
AMBMGRM-01Y,08-Dec-2010,08:59:39,08-Dec-2010,16:59:39,3.0,3.1,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.0,3.1
AMBMGRM-01Y,08-Dec-2010,08:59:39,08-Dec-2010,16:59:39,3.0,3.1,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.0,3.1
AMBMGRM-01Y,08-Dec-2010,13:02:40,08-Dec-2010,21:02:40,3.0,3.1,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.0,3.1
AMBMGRM-01Y,08-Dec-2010,17:33:00,09-Dec-2010,01:33:00,3.0,3.1,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.0,3.1
AMBMGRM-01Y,08-Dec-2010,23:55:10,09-Dec-2010,07:55:10,3.0,3.1,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.0,3.1
AMBMGRM-01Y,09-Dec-2010,02:20:08,09-Dec-2010,10:20:08,3.0,3.1,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.0,3.1
AMBMGRM-01Y,09-Dec-2010,07:55:08,09-Dec-2010,15:55:08,3.0,3.1,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.0,3.1
AMBMGRM-01Y,09-Dec-2010,07:55:09,09-Dec-2010,15:55:09,3.0,3.1,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.0,3.1
AMBMGRM-01Y,09-Dec-2010,07:55:09,09-Dec-2010,15:55:09,3.0,3.1,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.0,3.1
AMBMGRM-01Y,09-Dec-2010,07:55:09,09-Dec-2010,15:55:09,3.0,3.1,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.0,3.1
AMBMGRM-01Y,09-Dec-2010,07:55:09,09-Dec-2010,15:55:09,3.0,3.1,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.0,3.1
AMBMGRM-01Y,09-Dec-2010,07:55:09,09-Dec-2010,15:55:09,3.0,3.1,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.0,3.1
AMBMGRM-01Y,09-Dec-2010,07:55:09,09-Dec-2010,15:55:09,3.0,3.1,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.0,3.1
AMBMGRM-01Y,09-Dec-2010,07:55:09,09-Dec-2010,15:55:09,3.0,3.1,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.0,3.1
AMBMGRM-01Y,09-Dec-2010,08:01:45,09-Dec-2010,16:01:45,3.0,3.2,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.0,3.2
AMBMGRM-01Y,09-Dec-2010,08:01:45,09-Dec-2010,16:01:45,3.0,3.2,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.0,3.2
AMBMGRM-01Y,09-Dec-2010,08:01:47,09-Dec-2010,16:01:47,3.1,3.2,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.1,3.2
AMBMGRM-01Y,09-Dec-2010,08:01:47,09-Dec-2010,16:01:47,3.1,3.2,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.1,3.2
AMBMGRM-01Y,10-Dec-2010,03:10:10,10-Dec-2010,11:10:10,3.1,3.2,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.1,3.2
AMBMGRM-01Y,10-Dec-2010,03:10:10,10-Dec-2010,11:10:10,3.1,3.2,0.0,CNSB 2.15 12-Dec,0,CND1000016Q3,3.1,3.2
AMBMGRM-01Y,10-Dec-2010,03:28:39,10-Dec-2010,11:28:39,3.1,3.2,2.15,CNSB  ,0,CND1000016Q3,3.1,3.2
AMBMGRM-01Y,10-Dec-2010,03:28:39,10-Dec-2010,11:28:39,3.1,3.2,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.1,3.2
AMBMGRM-01Y,10-Dec-2010,08:31:23,10-Dec-2010,16:31:23,3.1,3.2,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.1,3.2
AMBMGRM-01Y,10-Dec-2010,08:31:23,10-Dec-2010,16:31:23,3.1,3.2,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.1,3.2
AMBMGRM-01Y,10-Dec-2010,08:31:23,10-Dec-2010,16:31:23,3.1,3.2,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.1,3.2
AMBMGRM-01Y,10-Dec-2010,08:31:23,10-Dec-2010,16:31:23,3.1,3.2,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.1,3.2
AMBMGRM-01Y,10-Dec-2010,08:31:23,10-Dec-2010,16:31:23,3.1,3.2,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.1,3.2
AMBMGRM-01Y,10-Dec-2010,08:31:24,10-Dec-2010,16:31:24,3.1,3.2,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.1,3.2
AMBMGRM-01Y,10-Dec-2010,08:31:24,10-Dec-2010,16:31:24,3.1,3.2,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.1,3.2
AMBMGRM-01Y,10-Dec-2010,08:31:24,10-Dec-2010,16:31:24,3.1,3.2,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.1,3.2
AMBMGRM-01Y,10-Dec-2010,09:02:07,10-Dec-2010,17:02:07,3.15,3.2,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.15,3.2
AMBMGRM-01Y,10-Dec-2010,09:02:07,10-Dec-2010,17:02:07,3.15,3.2,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.15,3.2
AMBMGRM-01Y,13-Dec-2010,02:22:35,13-Dec-2010,10:22:35,3.15,3.2,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.15,3.2
AMBMGRM-01Y,13-Dec-2010,06:03:31,13-Dec-2010,14:03:31,3.15,3.2,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.15,3.2
AMBMGRM-01Y,13-Dec-2010,06:03:32,13-Dec-2010,14:03:32,3.15,3.2,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.15,3.2
AMBMGRM-01Y,13-Dec-2010,06:03:32,13-Dec-2010,14:03:32,3.15,3.2,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.15,3.2
AMBMGRM-01Y,13-Dec-2010,06:03:32,13-Dec-2010,14:03:32,3.15,3.2,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.15,3.2
AMBMGRM-01Y,13-Dec-2010,06:03:32,13-Dec-2010,14:03:32,3.15,3.2,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.15,3.2
AMBMGRM-01Y,13-Dec-2010,06:03:32,13-Dec-2010,14:03:32,3.15,3.2,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.15,3.2
AMBMGRM-01Y,13-Dec-2010,06:03:32,13-Dec-2010,14:03:32,3.15,3.2,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.15,3.2
AMBMGRM-01Y,13-Dec-2010,06:03:32,13-Dec-2010,14:03:32,3.15,3.2,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.15,3.2
AMBMGRM-01Y,14-Dec-2010,03:14:22,14-Dec-2010,11:14:22,3.15,3.2,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.15,3.2
AMBMGRM-01Y,14-Dec-2010,03:14:22,14-Dec-2010,11:14:22,3.15,3.2,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.15,3.2
AMBMGRM-01Y,14-Dec-2010,03:14:23,14-Dec-2010,11:14:23,3.15,3.2,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.15,3.2
AMBMGRM-01Y,14-Dec-2010,03:14:23,14-Dec-2010,11:14:23,3.15,3.2,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.15,3.2
AMBMGRM-01Y,14-Dec-2010,03:14:23,14-Dec-2010,11:14:23,3.15,3.2,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.15,3.2
AMBMGRM-01Y,14-Dec-2010,03:14:23,14-Dec-2010,11:14:23,3.15,3.2,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.15,3.2
AMBMGRM-01Y,14-Dec-2010,03:14:23,14-Dec-2010,11:14:23,3.15,3.2,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.15,3.2
AMBMGRM-01Y,14-Dec-2010,03:14:23,14-Dec-2010,11:14:23,3.15,3.2,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.15,3.2
AMBMGRM-01Y,14-Dec-2010,03:29:40,14-Dec-2010,11:29:40,3.15,3.3,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.15,3.3
AMBMGRM-01Y,14-Dec-2010,03:29:40,14-Dec-2010,11:29:40,3.15,3.3,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.15,3.3
AMBMGRM-01Y,14-Dec-2010,03:29:41,14-Dec-2010,11:29:41,3.2,3.3,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.2,3.3
AMBMGRM-01Y,14-Dec-2010,03:29:42,14-Dec-2010,11:29:42,3.2,3.3,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.2,3.3
AMBMGRM-01Y,14-Dec-2010,05:32:29,14-Dec-2010,13:32:29,3.2,3.3,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.2,3.3
AMBMGRM-01Y,16-Dec-2010,03:00:25,16-Dec-2010,11:00:25,3.2,3.3,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.2,3.3
AMBMGRM-01Y,17-Dec-2010,02:52:32,17-Dec-2010,10:52:32,3.2,3.3,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.2,3.3
AMBMGRM-01Y,17-Dec-2010,02:52:32,17-Dec-2010,10:52:32,3.2,3.3,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.2,3.3
AMBMGRM-01Y,17-Dec-2010,02:52:32,17-Dec-2010,10:52:32,3.2,3.3,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.2,3.3
AMBMGRM-01Y,17-Dec-2010,02:52:32,17-Dec-2010,10:52:32,3.2,3.3,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.2,3.3
AMBMGRM-01Y,17-Dec-2010,02:52:32,17-Dec-2010,10:52:32,3.2,3.3,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.2,3.3
AMBMGRM-01Y,17-Dec-2010,02:52:32,17-Dec-2010,10:52:32,3.2,3.3,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.2,3.3
AMBMGRM-01Y,17-Dec-2010,02:52:32,17-Dec-2010,10:52:32,3.2,3.3,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.2,3.3
AMBMGRM-01Y,17-Dec-2010,02:52:32,17-Dec-2010,10:52:32,3.2,3.3,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.2,3.3
AMBMGRM-01Y,17-Dec-2010,09:21:11,17-Dec-2010,17:21:11,3.2,3.4,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.2,3.4
AMBMGRM-01Y,17-Dec-2010,09:21:11,17-Dec-2010,17:21:11,3.2,3.4,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.2,3.4
AMBMGRM-01Y,17-Dec-2010,09:21:12,17-Dec-2010,17:21:12,3.3,3.4,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.3,3.4
AMBMGRM-01Y,17-Dec-2010,09:21:13,17-Dec-2010,17:21:13,3.3,3.4,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.3,3.4
AMBMGRM-01Y,21-Dec-2010,00:32:57,21-Dec-2010,08:32:57,3.3,3.4,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.3,3.4
AMBMGRM-01Y,21-Dec-2010,00:32:58,21-Dec-2010,08:32:58,3.3,3.4,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.3,3.4
AMBMGRM-01Y,21-Dec-2010,00:32:58,21-Dec-2010,08:32:58,3.3,3.4,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.3,3.4
AMBMGRM-01Y,21-Dec-2010,00:32:58,21-Dec-2010,08:32:58,3.3,3.4,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.3,3.4
AMBMGRM-01Y,21-Dec-2010,00:32:58,21-Dec-2010,08:32:58,3.3,3.4,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.3,3.4
AMBMGRM-01Y,21-Dec-2010,00:32:58,21-Dec-2010,08:32:58,3.3,3.4,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.3,3.4
AMBMGRM-01Y,21-Dec-2010,00:32:58,21-Dec-2010,08:32:58,3.3,3.4,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.3,3.4
AMBMGRM-01Y,21-Dec-2010,00:32:58,21-Dec-2010,08:32:58,3.3,3.4,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.3,3.4
AMBMGRM-01Y,22-Dec-2010,09:01:17,22-Dec-2010,17:01:17,3.3,3.4,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.3,3.4
AMBMGRM-01Y,22-Dec-2010,09:01:17,22-Dec-2010,17:01:17,3.3,3.4,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.3,3.4
AMBMGRM-01Y,22-Dec-2010,09:01:17,22-Dec-2010,17:01:17,3.3,3.4,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.3,3.4
AMBMGRM-01Y,22-Dec-2010,09:01:18,22-Dec-2010,17:01:18,3.3,3.4,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.3,3.4
AMBMGRM-01Y,22-Dec-2010,09:01:18,22-Dec-2010,17:01:18,3.3,3.4,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.3,3.4
AMBMGRM-01Y,22-Dec-2010,09:01:18,22-Dec-2010,17:01:18,3.3,3.4,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.3,3.4
AMBMGRM-01Y,22-Dec-2010,09:01:18,22-Dec-2010,17:01:18,3.3,3.4,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.3,3.4
AMBMGRM-01Y,22-Dec-2010,09:01:18,22-Dec-2010,17:01:18,3.3,3.4,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.3,3.4
AMBMGRM-01Y,22-Dec-2010,09:03:16,22-Dec-2010,17:03:16,3.3,3.6,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.3,3.6
AMBMGRM-01Y,22-Dec-2010,09:03:16,22-Dec-2010,17:03:16,3.3,3.6,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.3,3.6
AMBMGRM-01Y,22-Dec-2010,09:03:17,22-Dec-2010,17:03:17,3.5,3.6,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.5,3.6
AMBMGRM-01Y,22-Dec-2010,09:03:18,22-Dec-2010,17:03:18,3.5,3.6,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.5,3.6
AMBMGRM-01Y,22-Dec-2010,21:11:25,23-Dec-2010,05:11:25,3.5,3.6,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.5,3.6
AMBMGRM-01Y,22-Dec-2010,21:11:54,23-Dec-2010,05:11:54,3.5,3.6,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.5,3.6
AMBMGRM-01Y,22-Dec-2010,21:13:02,23-Dec-2010,05:13:02,3.5,3.6,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.5,3.6
AMBMGRM-01Y,23-Dec-2010,08:38:12,23-Dec-2010,16:38:12,3.5,3.6,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.5,3.6
AMBMGRM-01Y,23-Dec-2010,08:38:12,23-Dec-2010,16:38:12,3.5,3.6,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.5,3.6
AMBMGRM-01Y,23-Dec-2010,08:38:12,23-Dec-2010,16:38:12,3.5,3.6,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.5,3.6
AMBMGRM-01Y,23-Dec-2010,08:38:12,23-Dec-2010,16:38:12,3.5,3.6,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.5,3.6
AMBMGRM-01Y,23-Dec-2010,08:38:12,23-Dec-2010,16:38:12,3.5,3.6,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.5,3.6
AMBMGRM-01Y,23-Dec-2010,08:38:12,23-Dec-2010,16:38:12,3.5,3.6,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.5,3.6
AMBMGRM-01Y,23-Dec-2010,08:38:13,23-Dec-2010,16:38:13,3.5,3.6,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.5,3.6
AMBMGRM-01Y,23-Dec-2010,08:38:13,23-Dec-2010,16:38:13,3.5,3.6,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.5,3.6
AMBMGRM-01Y,23-Dec-2010,08:40:48,23-Dec-2010,16:40:48,3.5,3.55,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.5,3.55
AMBMGRM-01Y,23-Dec-2010,08:40:48,23-Dec-2010,16:40:48,3.5,3.55,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.5,3.55
AMBMGRM-01Y,23-Dec-2010,08:40:49,23-Dec-2010,16:40:49,3.45,3.55,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.45,3.55
AMBMGRM-01Y,23-Dec-2010,08:40:49,23-Dec-2010,16:40:49,3.45,3.55,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.45,3.55
AMBMGRM-01Y,23-Dec-2010,18:00:55,24-Dec-2010,02:00:55,3.45,3.55,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.45,3.55
AMBMGRM-01Y,24-Dec-2010,09:49:25,24-Dec-2010,17:49:25,3.45,3.55,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.45,3.55
AMBMGRM-01Y,24-Dec-2010,09:49:26,24-Dec-2010,17:49:26,3.45,3.55,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.45,3.55
AMBMGRM-01Y,24-Dec-2010,09:49:26,24-Dec-2010,17:49:26,3.45,3.55,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.45,3.55
AMBMGRM-01Y,24-Dec-2010,09:49:26,24-Dec-2010,17:49:26,3.45,3.55,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.45,3.55
AMBMGRM-01Y,24-Dec-2010,09:49:26,24-Dec-2010,17:49:26,3.45,3.55,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.45,3.55
AMBMGRM-01Y,24-Dec-2010,09:49:26,24-Dec-2010,17:49:26,3.45,3.55,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.45,3.55
AMBMGRM-01Y,24-Dec-2010,09:49:26,24-Dec-2010,17:49:26,3.45,3.55,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.45,3.55
AMBMGRM-01Y,24-Dec-2010,09:49:26,24-Dec-2010,17:49:26,3.45,3.55,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.45,3.55
AMBMGRM-01Y,24-Dec-2010,13:34:11,24-Dec-2010,21:34:11,3.45,3.55,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.45,3.55
AMBMGRM-01Y,28-Dec-2010,01:51:32,28-Dec-2010,09:51:32,3.45,3.55,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.45,3.55
AMBMGRM-01Y,29-Dec-2010,08:54:04,29-Dec-2010,16:54:04,3.45,3.55,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.45,3.55
AMBMGRM-01Y,29-Dec-2010,08:54:04,29-Dec-2010,16:54:04,3.45,3.55,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.45,3.55
AMBMGRM-01Y,29-Dec-2010,08:54:04,29-Dec-2010,16:54:04,3.45,3.55,2.15,CNSB 2.15 12-Dec,0,CND1000016Q3,3.45,3.55
